date,slot,g_kwh,charge_kwh,discharge_kwh,emergency_kwh,waste_kwh,start_kwh,end_kwh,price,net_kwh
2025-11-22,58,0.0,131.13493333333327,0.0,0.0,0.0,3938.866930185186,4056.888370185186,0.9422,-131.13493333333327
2025-11-22,59,0.0,171.3524,0.0,0.0,0.0,4056.888370185186,4211.105530185186,0.9569,-171.3524
2025-11-22,60,0.0,205.41458333333327,0.0,0.0,0.0,4211.105530185186,4395.978655185186,0.9977,-205.4145833333333
2025-11-22,61,0.0,283.8351166666667,0.0,0.0,0.0,4395.978655185186,4651.430260185186,0.9919,-283.8351166666667
2025-11-22,62,0.0,321.89436666666654,0.0,0.0,0.0,4651.430260185186,4941.135190185186,0.9588,-321.8943666666666
2025-11-22,63,0.0,316.5566666666667,0.0,0.0,0.0,4941.135190185186,5226.036190185186,0.9549,-316.5566666666667
2025-11-22,64,0.0,351.68899999999996,0.0,0.0,0.0,5226.036190185186,5542.556290185185,0.9839,-351.689
2025-11-22,65,0.0,395.1039833333333,0.0,0.0,0.0,5542.556290185185,5898.149875185185,0.799,-395.10398333333336
2025-11-22,66,0.0,418.6675,0.0,0.0,0.0,5898.149875185185,6274.950625185185,0.5025,-418.6675
2025-11-22,67,0.0,436.35103333333336,0.0,0.0,0.0,6274.950625185185,6667.666555185186,0.4662,-436.35103333333336
2025-11-22,68,0.0,489.85671666666667,0.0,0.0,0.0,6667.666555185186,7108.5376001851855,0.5007,-489.85671666666667
2025-11-22,69,0.0,552.0895833333332,0.0,0.0,0.0,7108.5376001851855,7605.418225185185,0.4827,-552.0895833333333
2025-11-22,70,0.0,550.6662333333333,0.0,0.0,0.0,7605.418225185185,8101.0178351851855,0.4785,-550.6662333333333
2025-11-22,71,0.0,531.2203333333333,0.0,0.0,0.0,8101.0178351851855,8579.116135185186,0.4662,-531.2203333333333
2025-11-22,72,0.0,518.8129166666665,0.0,0.0,0.0,8579.116135185186,9046.047760185185,0.4432,-518.8129166666666
2025-11-22,73,0.0,500.4536499999999,0.0,0.0,0.0,9046.047760185185,9496.456045185185,0.4411,-500.4536499999999
2025-11-22,74,0.0,511.5109333333333,0.0,0.0,0.0,9496.456045185185,9956.815885185184,0.4551,-511.5109333333333
2025-11-22,75,0.0,530.48875,0.0,0.0,0.0,9956.815885185184,10434.255760185184,0.4463,-530.4887500000001
2025-11-22,76,452.41788945876476,406.3824886831288,0.0,0.0,544.4648507756359,10434.255760185184,10800.0,0.4113,-498.42945000000003
2025-11-22,77,0.0,0.0,0.0,0.0,481.0939000000001,10800.0,10800.0,0.5682,-481.0939000000001
2025-11-22,78,0.0,0.0,0.0,0.0,496.81624999999997,10800.0,10800.0,0.8279,-496.81625
2025-11-22,79,0.0,0.0,0.0,0.0,497.95478333333335,10800.0,10800.0,0.8636,-497.95478333333335
2025-11-22,80,0.0,0.0,0.0,0.0,489.37050000000005,10800.0,10800.0,0.8416,-489.37050000000005
2025-11-22,81,0.0,0.0,0.0,0.0,465.47458333333327,10800.0,10800.0,0.8618,-465.4745833333333
2025-11-22,82,0.0,0.0,0.0,0.0,408.12275,10800.0,10800.0,0.8623,-408.12275
2025-11-22,83,0.0,0.0,0.0,0.0,346.0990333333333,10800.0,10800.0,0.9026,-346.09903333333335
2025-11-22,84,0.0,0.0,0.0,0.0,305.59624999999994,10800.0,10800.0,0.9754,-305.59625
2025-11-22,85,0.0,0.0,0.0,0.0,289.6075833333334,10800.0,10800.0,1.0002,-289.6075833333334
2025-11-22,86,0.0,0.0,0.0,0.0,268.15779999999995,10800.0,10800.0,0.9978,-268.15779999999995
2025-11-22,87,0.0,0.0,0.0,0.0,236.47208333333333,10800.0,10800.0,1.0271,-236.47208333333333
2025-11-22,88,0.0,0.0,0.0,0.0,211.3768333333333,10800.0,10800.0,1.0906,-211.37683333333334
2025-11-22,89,0.0,0.0,0.0,0.0,164.40050000000002,10800.0,10800.0,0.9376,-164.40050000000005
2025-11-22,90,78.19942039602877,0.0,0.0,0.0,166.0344203960288,10800.0,10800.0,0.6694,-87.83500000000004
2025-11-22,91,149.2794238823482,0.0,0.0,0.0,159.73564054901482,10800.0,10800.0,0.66,-10.456216666666629
2025-11-22,92,104.70426778240056,0.0,0.0,0.0,78.85168444906718,10800.0,10800.0,0.7217,25.85258333333339
2025-11-22,93,176.38097049647504,0.0,0.0,0.0,131.53513716314174,10800.0,10800.0,0.7308,44.8458333333333
2025-11-22,94,232.63235605742798,0.0,0.0,0.0,123.68035605742799,10800.0,10800.0,0.7534,108.952
2025-11-22,95,298.2633542169943,0.0,0.0,0.0,133.60535421699433,10800.0,10800.0,0.7823,164.658
2025-11-22,96,385.719485794042,0.0,0.0,0.0,175.240735794042,10800.0,10800.0,0.8055,210.47875
2025-11-22,97,360.8562860648185,0.0,0.0,0.0,61.82238606481849,10800.0,10800.0,0.8271,299.0339
2025-11-22,98,376.68290787664927,0.0,0.0,0.0,1.4568578766492806,10800.0,10800.0,0.8519,375.22605
2025-11-22,99,423.3301007210218,0.0,0.0,0.0,0.5421840543551184,10800.0,10800.0,0.8791,422.78791666666666
2025-11-22,100,467.0991672061709,0.0,4.534799460495776,0.0,0.0,10800.0,10794.961333932783,0.9024,471.6339666666667
2025-11-22,101,484.70062109089895,5.598517852463879,0.0,0.0,6.068103238435078,10794.961333932783,10800.0,0.9163,473.03400000000005
2025-11-22,102,430.2548775406257,0.0,1.7801224593742404,0.0,0.0,10800.0,10798.02208615625,0.9264,432.035
2025-11-22,103,460.1965096448619,2.197682048610861,0.0,0.0,43.20327759625113,10798.02208615625,10800.0,0.9462,414.79555
2025-11-22,104,455.3976632679423,0.0,0.0,0.0,22.45611326794227,10800.0,10800.0,0.9742,432.94155
2025-11-22,105,457.06753034178297,0.0,3.1824696582170304,0.0,0.0,10800.0,10796.46392260198,0.9862,460.25
2025-11-22,106,459.6877372665076,3.9289748866879863,0.0,0.0,1.8929790464863272,10796.46392260198,10800.0,0.976,453.86578333333335
2025-11-22,107,165.95302538889024,0.0,278.5421746111097,0.0,0.0,10800.0,10490.508694876546,1.0742,444.4952
2025-11-22,108,0.0,0.0,445.9333333333333,0.0,0.0,10490.508694876546,9995.027213395064,1.2313,445.93333333333334
2025-11-22,109,0.0,0.0,442.2734333333333,0.0,0.0,9995.027213395064,9503.612287469137,1.2561,442.2734333333333
2025-11-22,110,0.0,0.0,436.38304999999997,0.0,0.0,9503.612287469137,9018.742231913582,1.2447,436.38304999999997
2025-11-22,111,0.0,0.0,441.61999999999995,0.0,0.0,9018.742231913582,8528.053343024694,1.2545,441.61999999999995
2025-11-22,112,0.0,0.0,464.86528333333337,0.0,0.0,8528.053343024694,8011.5363615432125,1.2522,464.86528333333337
2025-11-22,113,0.0,0.0,466.93523333333326,0.0,0.0,8011.5363615432125,7492.719435617287,1.2881,466.9352333333333
2025-11-22,114,0.0,0.0,440.525,0.0,0.0,7492.719435617287,7003.247213395065,1.3466,440.52500000000003
2025-11-22,115,0.0,0.0,420.77879999999993,0.0,0.0,7003.247213395065,6535.715213395065,1.3523,420.7788
2025-11-22,116,0.0,0.0,436.77594999999997,0.0,0.0,6535.715213395065,6050.408602283954,1.3445,436.77594999999997
2025-11-22,117,0.0,0.0,469.8733333333333,0.0,0.0,6050.408602283954,5528.327120802473,1.3483,469.8733333333333
2025-11-22,118,0.0,0.0,470.94915,0.0,0.0,5528.327120802473,5005.050287469139,1.349,470.94915
2025-11-22,119,0.0,0.0,452.21453333333335,0.0,0.0,5005.050287469139,4502.589694876547,1.3473,452.21453333333335
2025-11-22,120,0.0,0.0,449.2683333333333,0.0,0.0,4502.589694876547,4003.4026578395096,1.3482,449.2683333333334
2025-11-22,121,0.0,0.0,481.6135,0.0,0.0,4003.4026578395096,3468.2765467283984,1.3513,481.6135
2025-11-22,122,0.0,0.0,478.35804999999993,0.0,0.0,3468.2765467283984,2936.767602283954,1.34,478.35805
2025-11-22,123,0.0,0.0,441.40166666666664,0.0,0.0,2936.767602283954,2446.321305987658,1.3489,441.40166666666664
2025-11-22,124,0.0,0.0,444.48814999999996,0.0,0.0,2446.321305987658,1952.445583765436,1.3952,444.48814999999996
2025-11-22,125,0.0,0.0,467.3071333333333,0.0,0.0,1952.445583765436,1433.2154356172878,1.2226,467.3071333333333
2025-11-22,126,460.86560635208997,0.0,14.642726981243356,0.0,0.0,1433.2154356172878,1416.9457389714619,0.9332,475.5083333333334
2025-11-22,127,463.8613567694255,7.297273436092212,0.0,0.0,0.0,1416.9457389714619,1423.513285063945,0.9068,456.5640833333334
2025-11-22,128,462.5055697305634,20.272936397230126,0.0,0.0,0.0,1423.513285063945,1441.758927821452,0.9371,442.2326333333333
2025-11-22,129,462.646852678156,8.201852678156001,0.0,0.0,0.0,1441.758927821452,1449.1405952317925,0.9371,454.445
2025-11-22,130,476.9140525556156,0.0,4.027664111050967,0.0,0.0,1449.1405952317925,1444.6654128861803,0.9871,480.94171666666665
2025-11-22,131,493.4908484599933,34.22389845999328,0.0,0.0,0.0,1444.6654128861803,1475.4669215001743,0.7764,459.26695
2025-11-22,132,434.9205877455697,42.165587745569724,0.0,0.0,0.0,1475.4669215001743,1513.415950471187,0.4209,392.75500000000005
2025-11-22,133,434.66043846960105,80.23677180293441,0.0,0.0,0.0,1513.415950471187,1585.629045093828,0.3859,354.42366666666663
2025-11-22,134,426.65197067528453,46.40745400861789,0.0,0.0,0.0,1585.629045093828,1627.395753701584,0.4368,380.24451666666664
2025-11-22,135,428.84870838370824,8.695375050374935,0.0,0.0,0.0,1627.395753701584,1635.2215912469214,0.4198,420.15333333333336
2025-11-22,136,421.455472471298,29.472955804631283,0.0,0.0,0.0,1635.2215912469214,1661.7472514710896,0.4186,391.9825166666667
2025-11-22,137,425.62141939318076,41.492169393180745,0.0,0.0,0.0,1661.7472514710896,1699.0902039249522,0.4241,384.12925
2025-11-22,138,429.00641687608044,7.123083542747111,0.0,0.0,0.0,1699.0902039249522,1705.5009791134246,0.4237,421.8833333333334
2025-11-22,139,427.5222653430272,0.0,11.155417990306148,0.0,0.0,1705.5009791134246,1693.1060702353066,0.4248,438.67768333333333
2025-11-22,140,426.21604564406954,0.0,0.5983876892637454,0.0,0.0,1693.1060702353066,1692.4411950250135,0.424,426.8144333333333
2025-11-22,141,425.13057626355845,31.43724293022518,0.0,0.0,0.0,1692.4411950250135,1720.734713662216,0.422,393.6933333333333
2025-11-22,142,434.44196313662195,69.85536313662197,0.0,0.0,0.0,1720.734713662216,1783.604540485176,0.424,364.58660000000003
2025-11-22,143,454.9148933801493,22.325843380149365,0.0,0.0,0.0,1783.604540485176,1803.6977995273103,0.4271,432.58905
2025-11-22,144,600.2181178620441,47.85645119537742,0.0,0.0,0.0,1803.6977995273103,1846.76860560315,0.4276,552.3616666666667
2025-11-23,1,1431.7468489594933,833.3333333333334,0.0,0.0,22.673015626159895,1846.76860560315,2596.76860560315,0.4248,575.7405
2025-11-23,2,1416.1585186166258,833.3333333333334,0.0,0.0,20.252018616625833,2596.76860560315,3346.76860560315,0.4245,562.5731666666667
2025-11-23,3,1427.192451506569,833.3333333333334,0.0,0.0,19.342451506568864,3346.76860560315,4096.76860560315,0.4269,574.5166666666667
2025-11-23,4,1427.9907733154816,818.980006648815,0.0,0.0,0.0,4096.76860560315,4833.850611587083,0.4272,609.0107666666667
2025-11-23,5,1425.8956284514366,809.56351178477,0.0,0.0,0.0,4833.850611587083,5562.4577721933765,0.4271,616.3321166666666
2025-11-23,6,1442.4544236691931,833.3333333333334,0.0,0.0,25.789423669193184,5562.4577721933765,6312.4577721933765,0.4285,583.3316666666666
2025-11-23,7,614.3412883498357,66.25342168316911,0.0,0.0,0.0,6312.4577721933765,6372.085851708229,0.4311,548.0878666666666
2025-11-23,8,1438.3258302185886,833.3333333333334,0.0,0.0,46.13674688525532,6372.085851708229,7122.085851708229,0.4302,558.8557500000001
2025-11-23,9,1426.1461693082272,833.3333333333334,0.0,0.0,7.757835974893851,7122.085851708229,7872.085851708229,0.4279,585.055
2025-11-23,10,600.155801774941,43.82988510827431,0.0,0.0,0.0,7872.085851708229,7911.532748305675,0.4312,556.3259166666667
2025-11-23,11,619.3315129431057,58.289896276439094,0.0,0.0,0.0,7911.532748305675,7963.993654954471,0.4333,561.0416166666666
2025-11-23,12,1393.4928946997754,791.9828946997754,0.0,0.0,0.0,7963.993654954471,8676.778260184268,0.4311,601.51
2025-11-23,13,1444.1148267129156,833.3333333333334,0.0,0.0,21.501543379582245,8676.778260184268,9426.778260184268,0.4293,589.27995
2025-11-23,14,609.6250256187379,33.15767561873804,0.0,0.0,0.0,9426.778260184268,9456.620168241132,0.4324,576.46735
2025-11-23,15,615.5468717195857,30.81020505291906,0.0,0.0,0.0,9456.620168241132,9484.349352788759,0.4367,584.7366666666667
2025-11-23,16,610.0559419227526,26.37575858941932,0.0,0.0,0.0,9484.349352788759,9508.087535519237,0.4348,583.6801833333333
2025-11-23,17,613.4674611134873,13.497094446820597,0.0,0.0,0.0,9508.087535519237,9520.234920521376,0.4335,599.9703666666667
2025-11-23,18,611.9497184260856,0.0,4.868614907247661,0.0,0.0,9520.234920521376,9514.825348402212,0.4357,616.8183333333333
2025-11-23,19,620.1685288491001,29.965062182433485,0.0,0.0,0.0,9514.825348402212,9541.793904366401,0.4374,590.2034666666667
2025-11-23,20,615.8411493779782,19.53511604464495,0.0,0.0,0.0,9541.793904366401,9559.375508806581,0.4371,596.3060333333334
2025-11-23,21,618.3694661447599,0.0,15.745533855240069,0.0,0.0,9559.375508806581,9541.880471189648,0.4356,634.115
2025-11-23,22,615.733313558446,0.0,5.817503108220649,0.0,0.0,9541.880471189648,9535.41657884718,0.4353,621.5508166666667
2025-11-23,23,617.8262295007174,34.321862834050876,0.0,0.0,0.0,9535.41657884718,9566.306255397825,0.436,583.5043666666667
2025-11-23,24,620.3195445609387,54.16454456093868,0.0,0.0,0.0,9566.306255397825,9615.054345502671,0.4378,566.155
2025-11-23,25,623.2870587732472,30.666325439913862,0.0,0.0,0.0,9615.054345502671,9642.654038398594,0.4401,592.6207333333333
2025-11-23,26,623.3712155623749,1.7766655623748875,0.0,0.0,0.0,9642.654038398594,9644.253037404731,0.4389,621.59455
2025-11-23,27,619.9576618514512,0.0,4.482338148548706,0.0,0.0,9644.253037404731,9639.272661684121,0.4364,624.4399999999999
2025-11-23,28,621.6544096254268,11.47519295876009,0.0,0.0,0.0,9639.272661684121,9649.600335347004,0.4393,610.1792166666667
2025-11-23,29,622.9805474065698,2.2876140732365684,0.0,0.0,0.0,9649.600335347004,9651.659188012916,0.4422,620.6929333333334
2025-11-23,30,625.804937827383,0.0,12.62339550595027,0.0,0.0,9651.659188012916,9637.633193006304,0.4395,638.4283333333334
2025-11-23,31,627.7162488092674,17.162698809267454,0.0,0.0,0.0,9637.633193006304,9653.079621934645,0.4333,610.55355
2025-11-23,32,634.8432014851181,27.01583481845148,0.0,0.0,0.0,9653.079621934645,9677.39387327125,0.4439,607.8273666666666
2025-11-23,33,1463.5242201218239,833.3333333333334,0.0,0.0,2.7292201218239143,9677.39387327125,10427.39387327125,0.4301,627.4616666666667
2025-11-23,34,1423.2613112325405,414.0068074763884,0.0,0.0,399.10965375615217,10427.39387327125,10800.0,0.3713,610.14485
2025-11-23,35,681.1197831736704,0.0,0.844083492996333,0.0,0.0,10800.0,10799.062129452226,0.5708,681.9638666666667
2025-11-23,36,0.0,0.0,805.66,0.0,0.0,10799.062129452226,9903.88435167445,0.9099,805.66
2025-11-23,37,0.0,0.0,805.4848,0.0,0.0,9903.88435167445,9008.901240563338,0.9368,805.4848000000001
2025-11-23,38,828.6500808997574,39.10079756642415,0.0,0.0,0.0,9008.901240563338,9044.09195837312,0.8758,789.5492833333333
2025-11-23,39,840.1337658151007,35.06876581510062,0.0,0.0,0.0,9044.09195837312,9075.653847606709,0.8759,805.065
2025-11-23,40,825.2079506316559,34.0683006316558,0.0,0.0,0.0,9075.653847606709,9106.315318175199,0.8601,791.1396500000001
2025-11-23,41,813.1018019356665,21.39200193566637,0.0,0.0,0.0,9106.315318175199,9125.568119917298,0.8442,791.7098000000001
2025-11-23,42,793.163441687812,1.6084416878120464,0.0,0.0,0.0,9125.568119917298,9127.015717436328,0.8334,791.555
2025-11-23,43,757.6109263675336,22.297259700866903,0.0,0.0,0.0,9127.015717436328,9147.083251167109,0.8092,735.3136666666668
2025-11-23,44,699.84451289031,0.0,9.775503776356459,0.0,0.0,9147.083251167109,9136.221580304491,0.7972,709.6200166666666
2025-11-23,45,664.3119627455627,0.0,27.2809539211039,0.0,0.0,9136.221580304491,9105.909409281043,0.7644,691.5929166666666
2025-11-23,46,1400.309297708578,806.2388643752447,0.0,0.0,0.0,9105.909409281043,9831.524387218764,0.6899,594.0704333333334
2025-11-23,47,622.1276441959243,0.0,20.138172470742347,0.0,0.0,9831.524387218764,9809.14864002905,0.86,642.2658166666666
2025-11-23,48,0.0,0.0,800.5674999999999,0.0,0.0,9809.14864002905,8919.629195584606,1.1617,800.5675
2025-11-23,49,0.0,0.0,790.4961666666666,0.0,0.0,8919.629195584606,8041.300121510532,1.1683,790.4961666666667
2025-11-23,50,0.0,0.0,718.3818166666666,0.0,0.0,8041.300121510532,7243.098102992014,1.0956,718.3818166666666
2025-11-23,51,0.0,0.0,658.1604166666666,0.0,0.0,7243.098102992014,6511.808751140163,1.0849,658.1604166666666
2025-11-23,52,0.0,0.0,577.1986499999999,0.0,0.0,6511.808751140163,5870.476917806829,1.061,577.1986499999999
2025-11-23,53,0.0,0.0,540.8214833333334,0.0,0.0,5870.476917806829,5269.56415854757,1.043,540.8214833333334
2025-11-23,54,0.0,0.0,523.8645833333333,0.0,0.0,5269.56415854757,4687.4923992883105,1.036,523.8645833333333
2025-11-23,55,0.0,0.0,432.81646666666666,0.0,0.0,4687.4923992883105,4206.5852141031255,1.0147,432.81646666666666
2025-11-23,56,0.0,0.0,361.99255000000005,0.0,0.0,4206.5852141031255,3804.371269658681,0.9922,361.9925500000001
2025-11-23,57,0.0,0.0,351.18833333333333,0.0,0.0,3804.371269658681,3414.1620103994214,0.97,351.18833333333333
2025-11-23,58,0.0,0.0,345.45543333333336,0.0,0.0,3414.1620103994214,3030.322640029051,0.9422,345.45543333333336
2025-11-23,59,0.0,0.0,322.5741833333333,0.0,0.0,3030.322640029051,2671.9068807697918,0.9569,322.57418333333334
2025-11-23,60,0.0,0.0,285.1,0.0,0.0,2671.9068807697918,2355.129102992014,0.9977,285.1000000000001
2025-11-23,61,0.0,0.0,246.79975000000013,0.0,0.0,2355.129102992014,2080.9071585475695,0.9919,246.79975000000013
2025-11-23,62,0.0,0.0,205.04080000000005,0.0,0.0,2080.9071585475695,1853.0840474364584,0.9588,205.04080000000008
2025-11-23,63,0.0,0.0,166.79916666666668,0.0,0.0,1853.0840474364584,1667.751640029051,0.9549,166.79916666666668
2025-11-23,64,0.0,0.0,146.5072333333334,0.0,0.0,1667.751640029051,1504.9658252142362,0.9839,146.5072333333334
2025-11-23,65,66.2030592685034,0.0,66.31495739816332,0.0,0.0,1504.9658252142362,1431.282539216277,0.799,132.51801666666674
2025-11-23,66,869.083363795391,771.467113795391,0.0,0.0,0.0,1431.282539216277,2125.602941632129,0.5025,97.61625000000004
2025-11-23,67,878.7288105383183,833.3333333333334,0.0,0.0,14.638910538318328,2125.602941632129,2875.602941632129,0.4662,30.75656666666661
2025-11-23,68,887.5579061562497,833.3333333333334,0.0,0.0,38.44063948958308,2875.602941632129,3625.602941632129,0.5007,15.783933333333303
2025-11-23,69,821.7816221606219,783.6557888272885,0.0,0.0,0.0,3625.602941632129,4330.893151576689,0.4827,38.125833333333354
2025-11-23,70,824.2022020963685,828.9664187630351,0.0,0.0,0.0,4330.893151576689,5076.96292846342,0.4785,-4.764216666666623
2025-11-23,71,785.0965825569311,833.3333333333334,0.0,0.0,31.305149223597823,5076.96292846342,5826.96292846342,0.4662,-79.54190000000001
2025-11-23,72,821.0431856410779,833.3333333333334,0.0,0.0,131.76235230774466,5826.96292846342,6576.96292846342,0.4432,-144.0525000000001
2025-11-23,73,806.5544450766283,833.3333333333334,0.0,0.0,157.7362617432949,6576.96292846342,7326.96292846342,0.4411,-184.51515000000003
2025-11-23,74,819.7830368332709,833.3333333333334,0.0,0.0,181.86023683327073,7326.96292846342,8076.96292846342,0.4551,-195.4105333333332
2025-11-23,75,743.3360831625113,833.3333333333334,0.0,0.0,100.93358316251124,8076.96292846342,8826.962928463421,0.4463,-190.93083333333334
2025-11-23,76,857.801879284826,833.3333333333334,0.0,0.0,215.2694626181593,8826.962928463421,9576.962928463421,0.4113,-190.80091666666658
2025-11-23,77,801.495456324624,833.3333333333334,0.0,0.0,136.4587063246239,9576.962928463421,10326.962928463421,0.5682,-168.29658333333327
2025-11-23,78,5.677455467319228,162.67078880065256,0.0,0.0,0.0,10326.962928463421,10473.366638384008,0.8279,-156.99333333333334
2025-11-23,79,26.248916903583773,233.60283357025037,0.0,0.0,0.0,10473.366638384008,10683.609188597233,0.8636,-207.3539166666666
2025-11-23,80,34.52347970569086,129.32312378085246,0.0,0.0,64.36748925817179,10683.609188597233,10800.0,0.8416,-159.16713333333337
2025-11-23,81,94.27638844350298,0.0,0.0,0.0,125.40055511016962,10800.0,10800.0,0.8618,-31.12416666666665
2025-11-23,82,121.26476590548013,0.0,0.0,0.0,124.06941590548017,10800.0,10800.0,0.8623,-2.804650000000038
2025-11-23,83,0.0,0.0,26.042116666666665,0.0,0.0,10800.0,10771.064314814816,0.9026,26.04211666666667
2025-11-23,84,0.0,0.0,90.09833333333336,0.0,0.0,10771.064314814816,10670.955055555556,0.9754,90.09833333333336
2025-11-23,85,0.0,0.0,116.21686666666665,0.0,0.0,10670.955055555556,10541.825203703704,1.0002,116.21686666666665
2025-11-23,86,0.0,0.0,149.44538333333335,0.0,0.0,10541.825203703704,10375.774777777779,0.9978,149.44538333333335
2025-11-23,87,0.0,0.0,202.05916666666673,0.0,0.0,10375.774777777779,10151.264592592594,1.0271,202.05916666666675
2025-11-23,88,0.0,0.0,238.0353166666667,0.0,0.0,10151.264592592594,9886.780907407408,1.0906,238.03531666666672
2025-11-23,89,0.0,0.0,281.98816666666664,0.0,0.0,9886.780907407408,9573.460722222224,0.9376,281.9881666666667
2025-11-23,90,1317.0347649876744,833.3333333333334,0.0,0.0,143.95601498767428,9573.460722222224,10323.460722222224,0.6694,339.7454166666668
2025-11-23,91,1284.742603377842,529.4880864197512,0.0,0.0,366.7781336247575,10323.460722222224,10800.0,0.66,388.47638333333333
2025-11-23,92,1286.570823079701,0.0,0.0,0.0,857.3182897463679,10800.0,10800.0,0.7217,429.25253333333325
2025-11-23,93,545.1245210982103,0.0,0.0,0.0,76.86868776487688,10800.0,10800.0,0.7308,468.2558333333334
2025-11-23,94,615.8569060595087,0.0,0.0,0.0,101.4828727261754,10800.0,10800.0,0.7534,514.3740333333333
2025-11-23,95,693.8838278508496,0.0,0.0,0.0,103.50904451751637,10800.0,10800.0,0.7823,590.3747833333333
2025-11-23,96,701.5589871887577,0.0,0.0,0.0,22.88607052209113,10800.0,10800.0,0.8055,678.6729166666665
2025-11-23,97,764.8853523748799,0.0,0.0,0.0,31.120552374879935,10800.0,10800.0,0.8271,733.7647999999999
2025-11-23,98,797.7746473487877,0.0,0.0,0.0,24.327597348787776,10800.0,10800.0,0.8519,773.4470499999999
2025-11-23,99,878.9151947297204,0.0,0.0,0.0,55.566861396387026,10800.0,10800.0,0.8791,823.3483333333334
2025-11-23,100,952.9788917510731,0.0,0.0,0.0,59.93209175107302,10800.0,10800.0,0.9024,893.0468000000001
2025-11-23,101,968.5992755564115,0.0,0.0,0.0,6.293642223078109,10800.0,10800.0,0.9163,962.3056333333334
2025-11-23,102,1044.1485723344142,0.0,0.0,0.0,29.52815566774757,10800.0,10800.0,0.9264,1014.6204166666666
2025-11-23,103,1053.3677926041373,0.0,0.0,0.0,11.424825937470814,10800.0,10800.0,0.9462,1041.9429666666667
2025-11-23,104,1043.5094911592137,0.0,0.0,0.0,16.05847449254702,10800.0,10800.0,0.9742,1027.4510166666666
2025-11-23,105,1055.8510913959988,0.0,0.0,0.0,40.13109139599885,10800.0,10800.0,0.9862,1015.7199999999999
2025-11-23,106,1086.405191877251,0.0,0.0,0.0,40.17785854391764,10800.0,10800.0,0.976,1046.2273333333333
2025-11-23,107,950.4603988618943,0.0,0.0,0.0,15.283698861894322,10800.0,10800.0,1.0742,935.1767
2025-11-23,108,741.3753675812276,0.0,0.0,0.0,2.5403675812275424,10800.0,10800.0,1.2313,738.835
2025-11-23,109,706.2618891287797,0.0,9.352377537886923,0.0,0.0,10800.0,10789.608469402348,1.2561,715.6142666666666
2025-11-23,110,719.9749602188235,0.0,27.353156447843162,0.0,0.0,10789.608469402348,10759.21607334919,1.2447,747.3281166666667
2025-11-23,111,718.7685380233132,0.0,15.904795310020063,0.0,0.0,10759.21607334919,10741.544078560279,1.2545,734.6733333333333
2025-11-23,112,733.9628975004736,31.307514167140198,0.0,0.0,0.0,10741.544078560279,10769.720841310706,1.2522,702.6553833333334
2025-11-23,113,207.13808436325348,0.0,497.79246563674656,0.0,0.0,10769.720841310706,10216.61810171432,1.2881,704.93055
2025-11-23,114,0.0,0.0,731.4816666666667,0.0,0.0,10216.61810171432,9403.860694306914,1.3466,731.4816666666667
2025-11-23,115,0.0,0.0,724.3050666666666,0.0,0.0,9403.860694306914,8599.077286899506,1.3523,724.3050666666667
2025-11-23,116,0.0,0.0,710.5074166666666,0.0,0.0,8599.077286899506,7809.624601714321,1.3445,710.5074166666667
2025-11-23,117,0.0,0.0,713.0866666666667,0.0,0.0,7809.624601714321,7017.306083195803,1.3483,713.0866666666667
2025-11-23,118,0.0,0.0,723.1574166666666,0.0,0.0,7017.306083195803,6213.797842455062,1.349,723.1574166666666
2025-11-23,119,0.0,0.0,711.18295,0.0,0.0,6213.797842455062,5423.594564677284,1.3473,711.18295
2025-11-23,120,0.0,0.0,694.6,0.0,0.0,5423.594564677284,4651.816786899506,1.3482,694.6
2025-11-23,121,0.0,0.0,715.67865,0.0,0.0,4651.816786899506,3856.618286899506,1.3513,715.67865
2025-11-23,122,0.0,0.0,713.0346833333333,0.0,0.0,3856.618286899506,3064.357527640247,1.34,713.0346833333333
2025-11-23,123,0.0,0.0,699.0899999999999,0.0,0.0,3064.357527640247,2287.5908609735807,1.3489,699.09
2025-11-23,124,0.0,0.0,744.4278666666667,0.0,0.0,2287.5908609735807,1460.4487868995066,1.3952,744.4278666666668
2025-11-23,125,753.4228545581764,0.0,3.605678775156889,0.0,0.0,1460.4487868995066,1456.4424771493323,1.2226,757.0285333333333
2025-11-23,126,745.8661321537842,8.299465487117573,0.0,0.0,0.0,1456.4424771493323,1463.911996087738,0.9332,737.5666666666666
2025-11-23,127,741.1440376526698,0.0,31.229062347330114,0.0,0.0,1463.911996087738,1429.213037924038,0.9068,772.3730999999999
2025-11-23,128,740.2384071040404,0.0,19.38927622929282,0.0,0.0,1429.213037924038,1407.6693976692682,0.9371,759.6276833333333
2025-11-23,129,751.8798614278459,43.33819476117924,0.0,0.0,0.0,1407.6693976692682,1446.6737729543295,0.9371,708.5416666666666
2025-11-23,130,748.8488719492278,25.825788615894567,0.0,0.0,0.0,1446.6737729543295,1469.9169827086346,0.9871,723.0230833333334
2025-11-23,131,677.787174887998,20.122141554664722,0.0,0.0,0.0,1469.9169827086346,1488.026910107833,0.7764,657.6650333333333
2025-11-23,132,593.7591639942594,61.36749732759279,0.0,0.0,0.0,1488.026910107833,1543.2576577026664,0.4209,532.3916666666667
2025-11-23,133,603.8782202934426,74.78190362677594,0.0,0.0,0.0,1543.2576577026664,1610.5613709667648,0.3859,529.0963166666667
