strategy,day,issue,candidate,score,status,residual,objective
A43_010,280,0,initial,,0,4.547473508864641e-13,36138.40868602499
A43_010,280,2,keep,19.471452069091523,0,0,0
A43_010,280,2,0.5,1346.2046429228974,0,0.0,-1354.4920119995932
A43_010,280,2,0.65,-196.68829018617555,0,0.0,-1009.9714728816408
A43_010,280,2,0.8,-502.48846571811265,0,0.0,-548.3647423559631
A43_010,280,2,0.9,336.2716713522637,0,9.094947017729282e-13,339.37363020674144
A43_011,280,0,initial,,0,4.547473508864641e-13,36138.40868602499
A43_011,280,1,keep,32.201686024121074,0,0,0
A43_011,280,1,0.5,3402.435309909867,0,2.2737367544323206e-13,-1763.5095558597861
A43_011,280,1,0.65,177.04147371942986,0,9.094947017729282e-13,-1162.4783001253677
A43_011,280,1,0.8,-320.38120898846216,0,4.547473508864641e-13,-383.7319750729642
A43_011,280,1,0.9,1451.7747151358064,0,9.094947017729282e-13,1440.2983372554922
A43_011,280,2,keep,25.59503672980581,0,0,0
A43_011,280,2,0.5,1707.7330020250217,0,5.684341886080802e-14,-1000.1685228917123
A43_011,280,2,0.65,165.67395866046525,0,5.684341886080802e-14,-650.4157075832406
A43_011,280,2,0.8,-131.35287486621752,0,5.684341886080802e-14,-175.60899254687158
A43_011,280,2,0.9,836.0200027230156,0,9.094947017729282e-13,834.5235335321304
A43_100,280,0,initial,,0,4.547473508864641e-13,36210.19136248815
A43_100,280,3,keep,44.713377007358815,0,0,0
A43_100,280,3,0.5,484.1012407436539,0,9.094947017729282e-13,-359.7528690759383
A43_100,280,3,0.65,26.128639926120286,0,9.094947017729282e-13,-158.93687461506622
A43_100,280,3,0.8,242.2191859291937,0,0.0,233.11092226832866
A43_100,280,3,0.9,929.9710527455835,0,0.0,931.2132902841443
A43_101,280,0,initial,,0,4.547473508864641e-13,36210.19136248815
A43_101,280,1,keep,32.201686024121074,0,0,0
A43_101,280,1,0.5,3402.435309909867,0,2.2737367544323206e-13,-1763.5095558597861
A43_101,280,1,0.65,177.04147371942986,0,9.094947017729282e-13,-1162.4783001253677
A43_101,280,1,0.8,-320.38120898846216,0,4.547473508864641e-13,-383.7319750729642
A43_101,280,1,0.9,1451.7747151358064,0,9.094947017729282e-13,1440.2983372554922
A43_101,280,3,keep,74.43468131305694,0,0,0
A43_101,280,3,0.5,515.2929226709464,0,9.094947017729282e-13,-327.8438087632759
A43_101,280,3,0.65,58.80840859415272,0,9.094947017729282e-13,-127.02781430240387
A43_101,280,3,0.8,333.0892783120233,0,0.0,324.1285309683778
A43_101,280,3,0.9,1020.8792175960211,0,0.0,1022.2308989841933
A43_110,280,0,initial,,0,4.547473508864641e-13,36138.40868602499
A43_110,280,2,keep,19.471452069091523,0,0,0
A43_110,280,2,0.5,1346.2046429228974,0,0.0,-1354.4920119995932
A43_110,280,2,0.65,-196.68829018617555,0,0.0,-1009.9714728816408
A43_110,280,2,0.8,-502.48846571811265,0,0.0,-548.3647423559631
A43_110,280,2,0.9,336.2716713522637,0,9.094947017729282e-13,339.37363020674144
A43_110,280,3,keep,218.10188049901618,0,0,0
A43_110,280,3,0.5,594.8012227437945,0,9.094947017729282e-13,-249.01294437476247
A43_110,280,3,0.65,217.09583906302325,0,2.2737367544323206e-13,35.168845240014015
A43_110,280,3,0.8,557.7323972464758,0,0.0,548.9861951582917
A43_110,280,3,0.9,1245.4757210694875,0,0.0,1247.0885631741075
A43_111,280,0,initial,,0,4.547473508864641e-13,36138.40868602499
A43_111,280,1,keep,32.201686024121074,0,0,0
A43_111,280,1,0.5,3402.435309909867,0,2.2737367544323206e-13,-1763.5095558597861
A43_111,280,1,0.65,177.04147371942986,0,9.094947017729282e-13,-1162.4783001253677
A43_111,280,1,0.8,-320.38120898846216,0,4.547473508864641e-13,-383.7319750729642
A43_111,280,1,0.9,1451.7747151358064,0,9.094947017729282e-13,1440.2983372554922
A43_111,280,2,keep,25.59503672980581,0,0,0
A43_111,280,2,0.5,1707.7330020250217,0,5.684341886080802e-14,-1000.1685228917123
A43_111,280,2,0.65,165.67395866046525,0,5.684341886080802e-14,-650.4157075832406
A43_111,280,2,0.8,-131.35287486621752,0,5.684341886080802e-14,-175.60899254687158
A43_111,280,2,0.9,836.0200027230156,0,9.094947017729282e-13,834.5235335321304
A43_111,280,3,keep,217.09465841465902,0,0,0
A43_111,280,3,0.5,594.4101275622571,0,9.094947017729282e-13,-249.40234969068172
A43_111,280,3,0.65,216.02309015521678,0,2.2737367544323206e-13,34.058103014364825
A43_111,280,3,0.8,556.6245455647222,0,0.0,547.8754529326427
A43_111,280,3,0.9,1244.3662872828597,0,0.0,1245.9778209484582
A43_update_only,280,0,initial,,0,4.547473508864641e-13,36014.088812479706
A43_adjust_only,280,0,initial,,0,4.547473508864641e-13,36014.088812479706
A43_adjust_only,280,1,keep,211.58173194724606,0,0,0
A43_adjust_only,280,1,0.5,5493.10991821057,0,2.2737367544323206e-13,-1860.4890652100107
A43_adjust_only,280,1,0.65,1324.5572108310291,0,9.094947017729282e-13,-1085.5660205351583
A43_adjust_only,280,1,0.8,217.94651316970774,0,4.547473508864641e-13,7.766735134078809
A43_adjust_only,280,1,0.9,4105.849446818944,0,9.094947017729282e-13,3996.7792796361255
A43_adjust_only,280,2,keep,39.87336838806846,0,0,0
A43_adjust_only,280,2,0.5,3194.8136261397876,0,0.0,-1343.3323746014555
A43_adjust_only,280,2,0.65,564.4258760000241,0,9.094947017729282e-13,-823.0295131831184
A43_adjust_only,280,2,0.8,-61.16650440024448,0,2.842170943040401e-14,-142.35793764340886
A43_adjust_only,280,2,0.9,1879.2914891560233,0,9.094947017729282e-13,1857.4362940977096
A43_adjust_only,280,3,keep,59.36019334993639,0,0,0
A43_adjust_only,280,3,0.5,615.7094755664359,0,0.0,-346.8499901592383
A43_adjust_only,280,3,0.65,81.00332531254975,0,9.094947017729282e-13,-154.61429832699397
A43_adjust_only,280,3,0.8,243.28067132787243,0,0.0,230.02345749324783
A43_adjust_only,280,3,0.9,919.5292800157963,0,9.094947017729282e-13,921.5286822625624
A42,281,0,initial,,0,4.547473508864641e-13,37177.98247033318
B42,281,0,initial,,0,4.547473508864641e-13,37177.98247033318
B43,281,0,initial,,0,4.547473508864641e-13,42413.31130710218
B43,281,1,keep,17.81414585885562,0,0,0
B43,281,1,0.5,-392.012094041218,0,9.094947017729282e-13,-4703.647910484638
B43,281,1,0.65,-2976.8495244103487,0,9.094947017729282e-13,-4164.405881814418
B43,281,1,0.8,-3340.028465850477,0,4.547473508864641e-13,-3384.0044175163052
B43,281,1,0.9,-2018.8889667539665,0,4.547473508864641e-13,-2019.9328083447158
B43,281,2,keep,21.565433723823244,0,0,0
B43,281,2,0.5,1734.7201897543716,0,9.094947017729282e-13,-806.8358002505108
B43,281,2,0.65,256.6564976932761,0,9.094947017729282e-13,-452.13164892767134
B43,281,2,0.8,123.44234928450226,0,4.547473508864641e-13,100.37479923975835
B43,281,2,0.9,1281.6176510911937,0,4.547473508864641e-13,1281.2790024538506
B43,281,3,keep,62.12542576850717,0,0,0
B43,281,3,0.5,468.50178916534855,0,4.547473508864641e-13,-332.4153860769346
B43,281,3,0.65,36.378205564146924,0,9.094947017729282e-13,-134.93240071241308
B43,281,3,0.8,305.85540786700335,0,0.0,297.708010523206
B43,281,3,0.9,990.8123889629592,0,0.0,990.7573359712493
A43_000,281,0,initial,,0,4.547473508864641e-13,42351.176960898745
A43_001,281,0,initial,,0,4.547473508864641e-13,42351.176960898745
A43_001,281,1,keep,26.06557835310654,0,0,0
A43_001,281,1,0.5,-312.28715025640213,0,9.094947017729282e-13,-4703.647910484638
A43_001,281,1,0.65,-2953.376171817601,0,9.094947017729282e-13,-4164.405881814418
A43_001,281,1,0.8,-3379.2443700691592,0,4.547473508864641e-13,-3384.0044175163052
A43_001,281,1,0.9,-2065.1627690747982,0,4.547473508864641e-13,-2019.9328083447158
A43_010,281,0,initial,,0,4.547473508864641e-13,42351.176960898745
A43_010,281,2,keep,21.68639752547213,0,0,0
A43_010,281,2,0.5,-65.82808333707317,0,9.094947017729282e-13,-2488.637810841359
A43_010,281,2,0.65,-1424.5137811617185,0,9.094947017729282e-13,-2176.433146627945
A43_010,281,2,0.8,-1743.9655488860315,0,4.547473508864641e-13,-1778.5877219760282
A43_010,281,2,0.9,-962.675450541853,0,4.547473508864641e-13,-948.5251152328714
A43_011,281,0,initial,,0,4.547473508864641e-13,42351.176960898745
A43_011,281,1,keep,26.06557835310654,0,0,0
A43_011,281,1,0.5,-312.28715025640213,0,9.094947017729282e-13,-4703.647910484638
A43_011,281,1,0.65,-2953.376171817601,0,9.094947017729282e-13,-4164.405881814418
A43_011,281,1,0.8,-3379.2443700691592,0,4.547473508864641e-13,-3384.0044175163052
A43_011,281,1,0.9,-2065.1627690747982,0,4.547473508864641e-13,-2019.9328083447158
A43_011,281,2,keep,31.856848852845623,0,0,0
A43_011,281,2,0.5,1885.1805767479946,0,9.094947017729282e-13,-806.8358002505108
A43_011,281,2,0.65,348.32796084525506,0,9.094947017729282e-13,-452.13164892767134
A43_011,281,2,0.8,133.45685788540854,0,4.547473508864641e-13,100.37479923975835
A43_011,281,2,0.9,1283.871733354327,0,4.547473508864641e-13,1281.2790024538506
A43_100,281,0,initial,,0,4.547473508864641e-13,42413.31130710218
A43_100,281,3,keep,30.532175335803867,0,0,0
A43_100,281,3,0.5,489.9966020592073,0,4.547473508864641e-13,-380.5652010625465
A43_100,281,3,0.65,14.768278778544385,0,9.094947017729282e-13,-183.0822156980249
A43_100,281,3,0.8,167.24015709837616,0,0.0,156.99660344742173
A43_100,281,3,0.9,849.198395810899,0,0.0,850.0459288954637
A43_101,281,0,initial,,0,4.547473508864641e-13,42413.31130710218
A43_101,281,1,keep,26.06557835310654,0,0,0
A43_101,281,1,0.5,-312.28715025640213,0,9.094947017729282e-13,-4703.647910484638
A43_101,281,1,0.65,-2953.376171817601,0,9.094947017729282e-13,-4164.405881814418
A43_101,281,1,0.8,-3379.2443700691592,0,4.547473508864641e-13,-3384.0044175163052
A43_101,281,1,0.9,-2065.1627690747982,0,4.547473508864641e-13,-2019.9328083447158
A43_101,281,3,keep,68.62976453888638,0,0,0
A43_101,281,3,0.5,535.0010581862236,0,4.547473508864641e-13,-332.4153860769346
A43_101,281,3,0.65,61.37925709694787,0,9.094947017729282e-13,-134.93240071241308
A43_101,281,3,0.8,307.1997951446526,0,0.0,297.708010523206
A43_101,281,3,0.9,989.7986597942523,0,0.0,990.7573359712493
A43_110,281,0,initial,,0,4.547473508864641e-13,42413.31130710218
A43_110,281,2,keep,21.68639752547213,0,0,0
A43_110,281,2,0.5,-65.82808333707317,0,9.094947017729282e-13,-2488.637810841359
A43_110,281,2,0.65,-1424.5137811617185,0,9.094947017729282e-13,-2176.433146627945
A43_110,281,2,0.8,-1743.9655488860315,0,4.547473508864641e-13,-1778.5877219760282
A43_110,281,2,0.9,-962.675450541853,0,4.547473508864641e-13,-948.5251152328714
A43_110,281,3,keep,154.710439259696,0,0,0
A43_110,281,3,0.5,590.8418751073245,0,4.547473508864641e-13,-279.2998701659425
A43_110,281,3,0.65,137.92639840593372,0,2.2737367544323206e-13,-54.82330784392495
A43_110,281,3,0.8,462.9958273665178,0,0.0,452.9310157128492
A43_110,281,3,0.9,1144.9177232253162,0,0.0,1145.980341160891
A43_111,281,0,initial,,0,4.547473508864641e-13,42413.31130710218
A43_111,281,1,keep,26.06557835310654,0,0,0
A43_111,281,1,0.5,-312.28715025640213,0,9.094947017729282e-13,-4703.647910484638
A43_111,281,1,0.65,-2953.376171817601,0,9.094947017729282e-13,-4164.405881814418
A43_111,281,1,0.8,-3379.2443700691592,0,4.547473508864641e-13,-3384.0044175163052
A43_111,281,1,0.9,-2065.1627690747982,0,4.547473508864641e-13,-2019.9328083447158
A43_111,281,2,keep,31.856848852845623,0,0,0
A43_111,281,2,0.5,1885.1805767479946,0,9.094947017729282e-13,-806.8358002505108
A43_111,281,2,0.65,348.32796084525506,0,9.094947017729282e-13,-452.13164892767134
A43_111,281,2,0.8,133.45685788540854,0,4.547473508864641e-13,100.37479923975835
A43_111,281,2,0.9,1283.871733354327,0,4.547473508864641e-13,1281.2790024538506
A43_111,281,3,keep,68.62976453888638,0,0,0
A43_111,281,3,0.5,535.0010581862236,0,4.547473508864641e-13,-332.4153860769346
A43_111,281,3,0.65,61.37925709694787,0,9.094947017729282e-13,-134.93240071241308
A43_111,281,3,0.8,307.1997951446526,0,0.0,297.708010523206
A43_111,281,3,0.9,989.7986597942523,0,0.0,990.7573359712493
A43_update_only,281,0,initial,,0,4.547473508864641e-13,42351.176960898745
A43_adjust_only,281,0,initial,,0,4.547473508864641e-13,42351.176960898745
A43_adjust_only,281,1,keep,290.1293097622118,0,0,0
A43_adjust_only,281,1,0.5,5388.734068771735,0,9.094947017729282e-13,-2017.4532384060442
A43_adjust_only,281,1,0.65,1384.3007534611293,0,9.094947017729282e-13,-1158.8763904575117
A43_adjust_only,281,1,0.8,292.6762804691345,0,4.547473508864641e-13,-16.578085107755147
A43_adjust_only,281,1,0.9,4750.344002718985,0,4.547473508864641e-13,4653.410884666633
A43_adjust_only,281,2,keep,43.146065102147226,0,0,0
A43_adjust_only,281,2,0.5,1736.196895625151,0,9.094947017729282e-13,-1648.3837538033745
A43_adjust_only,281,2,0.65,-233.97357278704567,0,9.094947017729282e-13,-1157.6979272171773
A43_adjust_only,281,2,0.8,-493.99670597153215,0,4.547473508864641e-13,-533.2816147778418
A43_adjust_only,281,2,0.9,1642.726755013085,0,4.547473508864641e-13,1624.405671684068
A43_adjust_only,281,3,keep,43.25196353392047,0,0,0
A43_adjust_only,281,3,0.5,622.6183573589274,0,9.094947017729282e-13,-372.62974597046326
A43_adjust_only,281,3,0.65,75.78800731156443,0,9.094947017729282e-13,-179.6399676264065
A43_adjust_only,281,3,0.8,170.41265884031873,0,4.547473508864641e-13,155.33319243827458
A43_adjust_only,281,3,0.9,840.9219818836154,0,4.547473508864641e-13,842.7700010344373
A42,282,0,initial,,0,2.7284841053187847e-12,16317.287116047191
B42,282,0,initial,,0,2.7284841053187847e-12,16317.287116047191
B43,282,0,initial,,0,3.637978807091713e-12,17027.45861291747
B43,282,1,keep,15.143383004612028,0,0,0
B43,282,1,0.5,1200.802032102272,0,1.8189894035458565e-12,-786.9069332589023
B43,282,1,0.65,-47.26374005407229,0,4.547473508864641e-13,-478.0852234283307
B43,282,1,0.8,-38.255206216922105,0,2.2737367544323206e-13,-53.48642933051011
B43,282,1,0.9,1118.3428938904367,0,2.2737367544323206e-13,1118.3114048992916
B43,282,2,keep,196.1111502027327,0,0,0
B43,282,2,0.5,1287.4055290383312,0,1.8189894035458565e-12,-474.82439470614435
B43,282,2,0.65,219.61102714328942,0,2.2737367544323206e-13,-235.6665449353466
B43,282,2,0.8,532.043996309363,0,1.1368683772161603e-13,511.7691973695057
B43,282,2,0.9,1313.4978393216372,0,1.1368683772161603e-13,1313.3533004612789
B43,282,3,keep,381.02663754531596,0,0,0
B43,282,3,0.5,533.4039806531255,0,0.0,-88.64114873979145
B43,282,3,0.65,366.4365080215614,0,0.0,233.20604077363123
B43,282,3,0.8,862.1663223812996,0,0.0,857.7383080835893
B43,282,3,0.9,1472.22167723681,0,0.0,1472.202178547631
A43_000,282,0,initial,,0,3.637978807091713e-12,16896.881175181396
A43_001,282,0,initial,,0,3.637978807091713e-12,16934.486098087502
A43_001,282,1,keep,23.05246793993685,0,0,0
A43_001,282,1,0.5,1336.4095782435793,0,1.8189894035458565e-12,-786.9069332589023
A43_001,282,1,0.65,25.04242190877204,0,4.547473508864641e-13,-478.0852234283307
A43_001,282,1,0.8,-32.516454005641314,0,2.2737367544323206e-13,-53.48642933051011
A43_001,282,1,0.9,1125.3775542652068,0,2.2737367544323206e-13,1118.3114048992916
A43_010,282,0,initial,,0,3.637978807091713e-12,16960.296886104894
A43_010,282,2,keep,9.848516824653089,0,0,0
A43_010,282,2,0.5,902.3740856488803,0,1.8189894035458565e-12,-951.7756207942249
A43_010,282,2,0.65,-196.02230262047078,0,9.094947017729282e-13,-713.0159116049352
A43_010,282,2,0.8,-369.67039594697525,0,1.1368683772161603e-13,-391.88847972501793
A43_010,282,2,0.9,325.71665732751916,0,1.1368683772161603e-13,328.6086165147185
A43_011,282,0,initial,,0,3.637978807091713e-12,16934.486098087502
A43_011,282,1,keep,23.05246793993685,0,0,0
A43_011,282,1,0.5,1336.4095782435793,0,1.8189894035458565e-12,-786.9069332589023
A43_011,282,1,0.65,25.04242190877204,0,4.547473508864641e-13,-478.0852234283307
A43_011,282,1,0.8,-32.516454005641314,0,2.2737367544323206e-13,-53.48642933051011
A43_011,282,1,0.9,1125.3775542652068,0,2.2737367544323206e-13,1118.3114048992916
A43_011,282,2,keep,8.917028398362843,0,0,0
A43_011,282,2,0.5,996.3704437686926,0,1.8189894035458565e-12,-859.077313073377
A43_011,282,2,0.65,-102.0259445006584,0,9.094947017729282e-13,-620.3176038840875
A43_011,282,2,0.8,-275.67403782716286,0,1.1368683772161603e-13,-299.19017200416994
A43_011,282,2,0.9,414.37696240754894,0,1.1368683772161603e-13,416.01216715857805
A43_100,282,0,initial,,0,3.637978807091713e-12,17027.45861291747
A43_100,282,3,keep,9.51618206020566,0,0,0
A43_100,282,3,0.5,290.631413418012,0,0.0,-336.5640985577981
A43_100,282,3,0.65,-59.713830069219966,0,0.0,-178.3950124186066
A43_100,282,3,0.8,58.450505038081424,0,0.0,53.087732110249505
A43_100,282,3,0.9,658.9965171970052,0,0.0,664.444971341975
A43_101,282,0,initial,,0,3.637978807091713e-12,17027.45861291747
A43_101,282,1,keep,23.052467939936868,0,0,0
A43_101,282,1,0.5,1336.4095782435793,0,1.8189894035458565e-12,-786.9069332589023
A43_101,282,1,0.65,25.04242190877204,0,4.547473508864641e-13,-478.0852234283307
A43_101,282,1,0.8,-32.51645400564129,0,2.2737367544323206e-13,-53.48642933051011
A43_101,282,1,0.9,1125.3775542652068,0,2.2737367544323206e-13,1118.3114048992916
A43_101,282,3,keep,7.049693603917768,0,0,0
A43_101,282,3,0.5,279.7549658223425,0,0.0,-346.97039258276806
A43_101,282,3,0.65,-69.99290210973962,0,0.0,-188.9606222762963
A43_101,282,3,0.8,23.47231547743864,0,0.0,17.649257513821674
A43_101,282,3,0.9,623.9523637146015,0,0.0,629.0064967455471
A43_110,282,0,initial,,0,3.637978807091713e-12,17027.45861291747
A43_110,282,2,keep,9.848516824653089,0,0,0
A43_110,282,2,0.5,902.3740856488803,0,1.8189894035458565e-12,-951.7756207942249
A43_110,282,2,0.65,-196.02230262047078,0,9.094947017729282e-13,-713.0159116049352
A43_110,282,2,0.8,-369.67039594697525,0,1.1368683772161603e-13,-391.88847972501793
A43_110,282,2,0.9,325.71665732751916,0,1.1368683772161603e-13,328.6086165147185
A43_110,282,3,keep,77.7509227635184,0,0,0
A43_110,282,3,0.5,386.15486289638386,0,5.684341886080802e-14,-252.2152325442709
A43_110,282,3,0.65,46.794890224542186,0,0.0,-94.04614640507945
A43_110,282,3,0.8,338.37234438026803,0,0.0,336.00515814811604
A43_110,282,3,0.9,938.7747692997631,0,0.0,947.3623973798415
A43_111,282,0,initial,,0,3.637978807091713e-12,17027.45861291747
A43_111,282,1,keep,23.052467939936868,0,0,0
A43_111,282,1,0.5,1336.4095782435793,0,1.8189894035458565e-12,-786.9069332589023
A43_111,282,1,0.65,25.04242190877204,0,4.547473508864641e-13,-478.0852234283307
A43_111,282,1,0.8,-32.51645400564129,0,2.2737367544323206e-13,-53.48642933051011
A43_111,282,1,0.9,1125.3775542652068,0,2.2737367544323206e-13,1118.3114048992916
A43_111,282,2,keep,8.917028398362843,0,0,0
A43_111,282,2,0.5,996.3704437686926,0,1.8189894035458565e-12,-859.077313073377
A43_111,282,2,0.65,-102.0259445006584,0,9.094947017729282e-13,-620.3176038840875
A43_111,282,2,0.8,-275.67403782716286,0,1.1368683772161603e-13,-299.19017200416994
A43_111,282,2,0.9,414.37696240754894,0,1.1368683772161603e-13,416.01216715857805
A43_111,282,3,keep,77.7509227635184,0,0,0
A43_111,282,3,0.5,386.15486289638386,0,5.684341886080802e-14,-252.2152325442709
A43_111,282,3,0.65,46.794890224542186,0,0.0,-94.04614640507945
A43_111,282,3,0.8,338.37234438026803,0,0.0,336.00515814811604
A43_111,282,3,0.9,938.7747692997631,0,0.0,947.3623973798415
A43_update_only,282,0,initial,,0,3.637978807091713e-12,16896.881175181396
A43_adjust_only,282,0,initial,,0,3.637978807091713e-12,16896.881175181396
A43_adjust_only,282,1,keep,16.32086024687361,0,0,0
A43_adjust_only,282,1,0.5,1285.7090031914004,0,9.094947017729282e-13,-804.2117630733021
A43_adjust_only,282,1,0.65,-37.93183342753582,0,0.0,-447.2233736261208
A43_adjust_only,282,1,0.9,1569.4401814523378,0,0.0,1555.1860817693491
A43_adjust_only,282,2,keep,413.3589689299049,0,0,0
A43_adjust_only,282,2,0.5,1736.9998055488422,0,9.094947017729282e-13,-356.98838944718125
A43_adjust_only,282,2,0.8,1370.2123734488155,0,1.1368683772161603e-13,1341.6701208783584
A43_adjust_only,282,2,0.9,2889.4466516384723,0,1.1368683772161603e-13,2863.619699998966
A43_adjust_only,282,3,keep,712.9239336746015,0,0,0
A43_adjust_only,282,3,0.5,815.3028492581539,0,0.0,-43.14475133136809
A43_adjust_only,282,3,0.65,571.2762170596383,0,0.0,367.96094155207754
A43_adjust_only,282,3,0.8,1036.7628424682744,0,4.547473508864641e-13,1025.9928880344103
A43_adjust_only,282,3,0.9,1698.5584402573309,0,4.547473508864641e-13,1700.4454180835282
A42,283,0,initial,,0,1.8189894035458565e-12,16223.838386943433
B42,283,0,initial,,0,1.8189894035458565e-12,16223.838386943433
B43,283,0,initial,,0,4.092726157978177e-12,16808.09332394772
B43,283,1,keep,41.68215601076311,0,0,0
B43,283,1,0.5,1387.2135495767338,0,9.094947017729282e-13,-550.0218805582502
B43,283,1,0.65,106.44656298714384,0,9.094947017729282e-13,-246.4106818329525
B43,283,1,0.8,424.67846517840474,0,1.8189894035458565e-12,409.6351216593765
B43,283,1,0.9,1592.625260636642,0,9.094947017729282e-13,1592.5695763909139
B43,283,2,keep,10.466837243614641,0,0,0
B43,283,2,0.5,1137.347937401955,0,9.094947017729282e-13,-736.345816871843
B43,283,2,0.65,20.97635387113303,0,4.547473508864641e-13,-495.47397053849187
B43,283,2,0.8,-145.63651888621405,0,9.094947017729282e-13,-170.6127419058439
B43,283,2,0.9,553.3319486559318,0,9.094947017729282e-13,553.1406209922602
B43,283,3,keep,14.732103722331047,0,0,0
B43,283,3,0.5,246.48778937471099,0,1.8189894035458565e-12,-314.4336527190814
B43,283,3,0.65,-55.52004369451241,0,5.684341886080802e-14,-159.99328621930962
B43,283,3,0.8,126.69833661777322,0,0.0,121.62621078927135
B43,283,3,0.9,725.8760311003775,0,9.094947017729282e-13,725.8507543780757
A43_000,283,0,initial,,0,4.092726157978177e-12,16579.91658964574
A43_001,283,0,initial,,0,4.092726157978177e-12,16568.698943528314
A43_001,283,1,keep,50.072104431882416,0,0,0
A43_001,283,1,0.5,1484.0753110077453,0,9.094947017729282e-13,-550.0218805582502
A43_001,283,1,0.65,165.03162100475822,0,9.094947017729282e-13,-246.4106818329525
A43_001,283,1,0.8,433.05492659307004,0,1.8189894035458565e-12,409.6351216593765
A43_001,283,1,0.9,1590.7575204734376,0,9.094947017729282e-13,1592.5695763909139
A43_010,283,0,initial,,0,4.092726157978177e-12,16669.713020252435
A43_010,283,2,keep,15.093929809640162,0,0,0
A43_010,283,2,0.5,1189.1702728479454,0,9.094947017729282e-13,-736.345816871843
A43_010,283,2,0.65,72.85013589515586,0,4.547473508864641e-13,-495.47397053849187
A43_010,283,2,0.8,-138.73499048100246,0,9.094947017729282e-13,-170.6127419058439
A43_010,283,2,0.9,550.3916028336653,0,9.094947017729282e-13,553.1406209922602
A43_011,283,0,initial,,0,4.092726157978177e-12,16669.713020252435
A43_011,283,1,keep,50.07210443188241,0,0,0
A43_011,283,1,0.5,1484.0753110077453,0,9.094947017729282e-13,-550.0218805582502
A43_011,283,1,0.65,165.0316210047581,0,9.094947017729282e-13,-246.4106818329525
A43_011,283,1,0.8,433.05492659307004,0,1.8189894035458565e-12,409.6351216593765
A43_011,283,1,0.9,1590.7575204734376,0,9.094947017729282e-13,1592.5695763909139
A43_011,283,2,keep,15.093929809640162,0,0,0
A43_011,283,2,0.5,1189.1702728479454,0,9.094947017729282e-13,-736.345816871843
A43_011,283,2,0.65,72.85013589515586,0,4.547473508864641e-13,-495.47397053849187
A43_011,283,2,0.8,-138.73499048100246,0,9.094947017729282e-13,-170.6127419058439
A43_011,283,2,0.9,550.3916028336653,0,9.094947017729282e-13,553.1406209922602
A43_100,283,0,initial,,0,4.092726157978177e-12,16808.09332394772
A43_100,283,3,keep,7.140592818381885,0,0,0
A43_100,283,3,0.5,274.81683678533614,0,0.0,-347.9701330627649
A43_100,283,3,0.65,-68.79312116453181,0,0.0,-193.52976656299379
A43_100,283,3,0.8,15.17887398601307,0,0.0,8.59970164838919
A43_100,283,3,0.9,609.0659940688658,0,9.094947017729282e-13,612.8242452371934
A43_101,283,0,initial,,0,4.092726157978177e-12,16808.09332394772
A43_101,283,1,keep,50.07210443188241,0,0,0
A43_101,283,1,0.5,1484.0753110077453,0,9.094947017729282e-13,-550.0218805582502
A43_101,283,1,0.65,165.0316210047581,0,9.094947017729282e-13,-246.4106818329525
A43_101,283,1,0.8,433.05492659307004,0,1.8189894035458565e-12,409.6351216593765
A43_101,283,1,0.9,1590.7575204734376,0,9.094947017729282e-13,1592.5695763909139
A43_101,283,3,keep,7.140592818381885,0,0,0
A43_101,283,3,0.5,274.81683678533614,0,0.0,-347.9701330627649
A43_101,283,3,0.65,-68.79312116453181,0,0.0,-193.52976656299379
A43_101,283,3,0.8,15.17887398601307,0,0.0,8.59970164838919
A43_101,283,3,0.9,609.0659940688658,0,9.094947017729282e-13,612.8242452371934
A43_110,283,0,initial,,0,4.092726157978177e-12,16808.09332394772
A43_110,283,2,keep,15.093929809640162,0,0,0
A43_110,283,2,0.5,1189.1702728479454,0,9.094947017729282e-13,-736.345816871843
A43_110,283,2,0.65,72.85013589515586,0,4.547473508864641e-13,-495.47397053849187
A43_110,283,2,0.8,-138.73499048100246,0,9.094947017729282e-13,-170.6127419058439
A43_110,283,2,0.9,550.3916028336653,0,9.094947017729282e-13,553.1406209922602
A43_110,283,3,keep,18.135900946378808,0,0,0
A43_110,283,3,0.5,309.64670742584343,0,1.8189894035458565e-12,-314.4336527190814
A43_110,283,3,0.65,-33.57608138835516,0,5.684341886080802e-14,-159.99328621930962
A43_110,283,3,0.8,127.51399817112426,0,0.0,121.62621078927135
A43_110,283,3,0.9,721.5034179345115,0,9.094947017729282e-13,725.8507543780757
A43_111,283,0,initial,,0,4.092726157978177e-12,16808.09332394772
A43_111,283,1,keep,50.07210443188241,0,0,0
A43_111,283,1,0.5,1484.0753110077453,0,9.094947017729282e-13,-550.0218805582502
A43_111,283,1,0.65,165.0316210047581,0,9.094947017729282e-13,-246.4106818329525
A43_111,283,1,0.8,433.05492659307004,0,1.8189894035458565e-12,409.6351216593765
A43_111,283,1,0.9,1590.7575204734376,0,9.094947017729282e-13,1592.5695763909139
A43_111,283,2,keep,15.093929809640162,0,0,0
A43_111,283,2,0.5,1189.1702728479454,0,9.094947017729282e-13,-736.345816871843
A43_111,283,2,0.65,72.85013589515586,0,4.547473508864641e-13,-495.47397053849187
A43_111,283,2,0.8,-138.73499048100246,0,9.094947017729282e-13,-170.6127419058439
A43_111,283,2,0.9,550.3916028336653,0,9.094947017729282e-13,553.1406209922602
A43_111,283,3,keep,18.135900946378808,0,0,0
